order_id,user_id,driver_id,merchant_id,status,payment_method,subtotal,delivery_fee,discount,total_amount,order_time,delivered_time,delivery_lat,delivery_lon,delivery_area
c8de99b2-392d-4f38-8ca0-77a027cb8c11,d8aec62a-ea0d-4163-ac9c-d20acbf3c2f3,0dcb2a82-add8-455f-83b0-78b12a962471,bc1ad23e-afc0-4af2-853e-5703fc28c59c,cancelled_by_driver,Cash,150000,3000,2000,151000,2024-03-22 14:14:47,,-6.151274,106.77899,Jakarta Barat
212e0d8e-8d33-47d2-b582-275e6f077c3a,504e55d9-ea6b-40f8-8741-9dfe467ae401,6d76040b-6017-4df5-87c3-68aeabb7d3e8,a48909e8-8ce8-4677-98db-555b85561ee6,cancelled_by_customer,GoPay,87000,5000,10000,82000,2023-05-06 20:20:16,,-6.118638,106.863479,Jakarta Utara
737553b7-6388-40bb-8c69-570e5a530b8d,7fd5f370-9b03-4c65-9139-660a8275dada,0bac2943-0e3c-44ee-8965-84554f5427b2,b7bec742-7243-4c85-b532-03b4e3d4fd08,delivered,Cash,25000,3000,0,28000,2024-07-15 02:07:05,2024-07-15 03:07:05,-6.138592,106.845558,Jakarta Utara
96141566-401c-48e8-8764-7a1f89c186fb,147cb2a7-8dba-4b99-b45c-18bfb911a5af,074032ee-d628-456b-a2f6-77634a203ba0,c49e3e57-2175-4b9a-803e-9a0688296726,delivered,Cash,215000,5000,2000,218000,2024-02-28 19:28:05,2024-02-28 19:47:05,-6.140669,106.833564,Jakarta Pusat
cb98a996-e234-4df5-85fa-669c5bc78442,42d29d48-242a-4b1b-afe1-82f64e3f88de,8346a762-3653-4f18-9653-be816dfb9136,64f85be5-64c0-44a4-8a45-d0de331b8c6b,cancelled_by_customer,DANA,126000,7000,2000,131000,2023-11-27 02:07:55,,-6.263471,106.81257,Jakarta Selatan
dcf36217-dd2c-4545-80a0-7fb754687c53,8412f33c-ebd6-4dcd-b09a-e6fb58587344,9d856cb2-d290-4c19-868d-023b228056c9,acad4e4e-26be-47f4-a267-d92225bf75ee,delivered,DANA,80000,7000,0,87000,2024-01-13 07:08:43,2024-01-13 08:06:43,-6.172032,106.850004,Jakarta Pusat
7bd9f735-d895-44b0-9fa0-d579566282d1,dc1b8f09-c080-4a42-bb6e-5b61fc19493a,9c44771a-662c-464d-8ee3-6c36831d52c6,bc1ad23e-afc0-4af2-853e-5703fc28c59c,cancelled_by_customer,Cash,106000,5000,5000,106000,2024-04-20 11:53:39,,-6.151274,106.77899,Jakarta Barat
61f2fa29-b5df-468d-a25d-576b32f43ac1,263051ca-0acd-4fa4-822f-29a4647bbeb2,09bb72ae-f308-4e13-9606-d9126041656b,8bfb8dfc-4790-4123-8a74-5521df065a01,delivered,OVO,220000,5000,10000,215000,2024-02-07 12:58:10,2024-02-07 13:50:10,-6.110501,106.86225,Jakarta Utara
ae1c4e74-a83b-4a9a-ab8e-82be650068e6,dc73c0d1-dc0d-48eb-a5cf-0f6c4dc34e82,c1120914-1a34-4c73-9756-be191e5b719a,83211134-d1ad-4cc4-a417-6d8a786d920f,delivered,OVO,195000,7000,0,202000,2023-01-09 06:47:38,2023-01-09 07:26:38,-6.139075,106.916533,Jakarta Utara
c0d1e88b-e2a1-48ae-a0e1-e0a19fbda801,46fa2e54-4903-48ef-a424-758e1168ebbd,d98f2bab-7ea2-48f3-936e-e937affae1c0,3d872061-b079-4192-8ed2-8e6da9bab7cf,cancelled_by_driver,GoPay,145000,3000,0,148000,2023-10-06 08:18:49,,-6.170677,106.901182,Jakarta Timur
260255ed-a773-42e2-8f17-a8a382e008da,0d106e4e-0c8b-42d7-aee7-97f023484bd2,aade31fc-82d6-443b-af4c-e70da2564cba,b92b664c-a002-4018-8b5a-1c446be01e0b,delivered,GoPay,172000,10000,0,182000,2023-06-17 13:42:58,2023-06-17 14:22:58,-6.137129,106.841778,Jakarta Utara
5b8591e2-a20e-4299-adc5-091bca7dc490,2d78edf2-9fe1-488f-9710-fa270d15f1ce,c6de8dce-b4cb-4c14-a678-aadcedc7a3d5,f72d694a-4e9b-4070-95d1-4762691f5190,cancelled_by_driver,DANA,180000,3000,0,183000,2023-09-03 12:13:49,,-6.20941,106.838154,Jakarta Selatan
0caf50f0-e3e8-40a7-b987-d5f414952687,9de29d34-3dcf-419c-90e8-ff647820532b,0ed4c642-177f-4d40-afe7-cdc7d4c80eb6,27dff785-a37d-4f4d-b444-2c84ef71c4e5,cancelled_by_driver,DANA,50000,5000,0,55000,2023-09-16 15:02:34,,-6.247577,106.869796,Jakarta Selatan
9725e675-b5fe-46ae-9590-91c9ea1de726,dea89070-86cc-45ac-91ca-600b426f6b91,f2f69061-c03b-4c5a-a06f-105d04bd9147,03deef73-3568-495b-8ba7-f7f529b0368f,delivered,BCA Virtual Account,160000,2000,0,162000,2024-10-10 19:32:59,2024-10-10 20:24:59,-6.15687,106.759716,Jakarta Barat
72573407-e0fd-4526-b621-1c3fc7dabb47,81139342-22f0-44f1-a7bf-610a466c30f1,95e24ae3-2943-4a6c-8ed9-f5d05fec8bae,1f8f66cf-ec64-4990-990b-d0684beea624,cancelled_by_driver,BCA Virtual Account,40000,5000,0,45000,2024-04-12 22:54:41,,-6.150083,106.854489,Jakarta Pusat
365a7ed0-8028-488e-8a58-7d273ab1cc82,127bd679-6930-4e34-ac50-35b26df07681,6174fc96-a4fb-4e26-93fa-5ae9de1cb9ab,9b7a3371-8328-42d3-a515-c67a4e38a78a,cancelled_by_driver,DANA,15000,3000,5000,13000,2024-02-01 16:53:52,,-6.268923,106.838335,Jakarta Selatan
d3a93377-2123-4ba3-aabc-70f6633d2a3b,ca825a6a-406b-4bf1-a5b3-90cb201b6879,28e56b3b-4e86-4de1-8075-13c75f79ed86,122178fe-855c-478a-91d3-fa36f355d594,cancelled_by_driver,OVO,135000,10000,2000,143000,2023-01-08 08:11:18,,-6.12757,106.848512,Jakarta Utara
3e51cea3-21b0-4c1f-9577-b13536373679,e25faefe-cc4a-4dbd-a855-66709fc8fcb7,e657cd98-7464-4714-ad22-ffc3403c33f8,a137258d-4f5d-46db-aef8-50552ce86e70,delivered,Cash,195000,2000,10000,187000,2024-08-07 03:58:09,2024-08-07 04:49:09,-6.190784,106.95852,Jakarta Timur
c81c29a5-4e81-4d9d-a6c9-27281cf10e6e,9eb58fc5-36ba-4a7f-80f2-09d93db5ffd7,de45ec21-e264-4f72-8202-48390bfe7bad,f2ee9809-24d8-43fd-9e2b-2d1345129294,cancelled_by_driver,BCA Virtual Account,80000,5000,5000,80000,2024-07-09 16:00:49,,-6.275088,106.836023,Jakarta Selatan
024ea5c5-84e6-4b55-afa1-2be2fc03d5aa,de66fad2-9727-4ffc-898d-5676f4795343,8a5a1df7-7ee1-4b40-94d4-b3f4e5a4185f,326111da-b6fe-4734-900a-f8e7529da5b7,delivered,GoPay,314000,2000,2000,314000,2023-02-17 18:42:34,2023-02-17 19:29:34,-6.146624,106.785563,Jakarta Barat
74fee06b-9455-4e9c-830d-309988ef2ff9,d9aea931-9cd5-423e-8c96-97faed8e39a3,398fac17-b8f0-452f-8b6f-81bdb1b80ea1,9e802e00-1941-4308-b16f-36de5b9af5fe,cancelled_by_driver,GoPay,189000,5000,10000,184000,2023-04-18 15:48:44,,-6.168493,106.96941,Jakarta Timur
f4bdae43-5673-4938-8ddd-f9c4ceb9bbef,16ef6462-4db1-48d8-bc81-b4eb64fce45b,a5adb24f-aa8b-47c0-88c3-7e920645aaa7,9e7dba6e-fa42-4586-91cb-6cf8cfd7a3e8,cancelled_by_customer,Mandiri Virtual Account,165000,10000,10000,165000,2024-12-21 22:17:32,,-6.130745,106.779961,Jakarta Barat
07f4d806-d141-436b-81d6-012f481a7a4c,1d2b18b2-b044-4641-b8a5-1a81c8a5a03e,476a2234-4904-4f4d-9142-d0fd8dd58849,f56ec19d-f5c7-4e36-834e-54850daa9077,cancelled_by_customer,BCA Virtual Account,24000,3000,0,27000,2024-08-04 00:07:11,,-6.150415,106.849819,Jakarta Pusat
81dd3c2d-c4a4-41e8-bbd5-9a692f80cee5,be1d6f19-dcf8-40e9-9fd4-2be3a3f8742b,54087a32-be39-479a-b0ba-193ad99e6863,f18a3f52-8ad4-47b8-ab72-23c00bb77bbe,delivered,Cash,138000,2000,2000,138000,2023-12-30 23:07:35,2023-12-30 23:22:35,-6.106375,106.902468,Jakarta Utara
ec2c7a3d-bb59-473e-b3d2-a7beda41af7d,0a036981-709a-4647-ba76-928f1e473580,795d6bde-23c0-4453-8d4c-68dbbee77cda,7f7afe32-42d0-43b1-9096-693e641b4049,cancelled_by_driver,Cash,30000,7000,5000,32000,2023-01-20 05:57:48,,-6.245921,106.817561,Jakarta Selatan
9052384d-cd7d-4be8-9d05-3ee8fc562530,c208f56a-d53e-4b19-a09c-7bb0779c3959,76913bce-7dc8-4167-8691-03e63e90b9c1,415db670-f122-4467-982a-8b2488c0dd3a,cancelled_by_driver,OVO,212000,2000,10000,204000,2023-05-30 12:46:02,,-6.130894,106.869489,Jakarta Utara
4f9450c9-eba9-47ba-bba9-28e71cc12a7b,cfb28be4-01dd-436e-9537-30be7fe756d8,1fe378a5-4755-4b54-ac1c-b0a36e21f869,dbb0b24c-4f9e-4086-b5c1-da7737a1d780,delivered,DANA,145000,5000,5000,145000,2024-08-13 03:30:32,2024-08-13 03:45:32,-6.175311,106.927797,Jakarta Timur
baa46aaa-fa84-4149-8928-a0e0c7cb40a1,d2fca3c7-cba7-416c-a56e-0fc098d35eb9,eef92028-c1b8-498a-9b32-de092b2d07c6,9f71b0d3-0d25-4dc2-a95e-981735ad1a5a,cancelled_by_driver,Cash,24000,3000,10000,17000,2024-05-18 03:21:52,,-6.166937,106.843133,Jakarta Pusat
32c3e89b-3012-464d-9956-44699952d6ed,20736f45-a811-4046-a21c-132943b22407,4617c5cf-337f-4aaa-bac1-09c06b5d4bc5,cbd5e972-7c3d-4694-9b43-76d0ec792d34,delivered,BCA Virtual Account,290000,7000,5000,292000,2024-06-24 12:43:28,2024-06-24 13:03:28,-6.131415,106.915556,Jakarta Utara
e32fcecb-10df-4ad0-b80f-83ebbd98ed7c,c94685f8-b961-48bd-8862-5dd901bac1b6,8d416acc-c528-4394-a9e8-ff1c40ea8a40,faf9bd6e-c624-477f-804e-1b1a51437d2a,delivered,Mandiri Virtual Account,80000,10000,0,90000,2023-09-25 03:52:07,2023-09-25 04:28:07,-6.169007,106.756007,Jakarta Barat
a8d94a0e-eea8-4b07-9b0b-15f91fcdf92f,e50b316d-d19e-4c5e-b470-675e1e3fd32b,d902dbf0-1ea9-4a6b-9ba6-605fbcf147c4,5c30107d-425a-4e43-8bae-3779221272bb,delivered,Cash,129000,7000,0,136000,2023-03-11 04:50:10,2023-03-11 05:29:10,-6.187251,106.863966,Jakarta Selatan
3020bbb0-b63d-43fd-97ca-485a99b789dd,86238a05-3fa7-40c8-96b1-8d78b841e7a7,46ffbafc-f7f2-48ab-9634-222c07937637,9fc7591b-1f79-43f6-a9ec-66987cde98a1,cancelled_by_driver,OVO,105000,3000,5000,103000,2024-05-03 14:22:43,,-6.114664,106.830343,Jakarta Utara
a7930538-3942-41a2-ad90-a800617debc0,fef392bf-ae72-4fe3-a0b2-3f871ddfe223,671665f4-7f1f-40ac-aad9-900d042e76a0,7715db60-77c9-4bb6-ac32-689606a6a64d,cancelled_by_driver,DANA,130000,5000,0,135000,2024-04-10 06:34:18,,-6.147436,106.804105,Jakarta Barat
648f56fd-812f-4e53-9879-0369c0b9741c,f8c1dd13-3fe9-4646-822a-9331f03d45d4,c756585b-21ea-4dc5-ad08-9287271d0cee,61090d8d-a06b-4375-85f7-483491262e2d,cancelled_by_driver,BCA Virtual Account,48000,5000,0,53000,2023-10-04 19:08:02,,-6.233631,106.89575,Jakarta Timur
310f7f88-49e0-4b0d-a21c-450525a9fff5,56a77e01-3fd9-426c-8d40-00756fd231cd,fec9d9bf-f825-4f43-9fe1-d53ac7e2531a,a1890d5d-bd60-42d5-8302-88228b42ccf3,delivered,Mandiri Virtual Account,186000,3000,0,189000,2024-09-04 09:07:02,2024-09-04 09:43:02,-6.260055,106.835159,Jakarta Selatan
be1241f5-cc54-4eda-81a9-344d98853fa6,d712d8a9-10c9-4fa5-a0ce-9363246d96b2,f09011fa-33a5-4dc2-b207-c140238a5a16,ba508ee8-44db-4799-a50d-78cc9b48fc28,cancelled_by_driver,BCA Virtual Account,215000,3000,2000,216000,2024-11-15 21:25:10,,-6.151474,106.753829,Jakarta Barat
80f32149-696f-4e31-89bd-29ffa8624ffa,05c3c768-0322-4560-ac0e-fe15b01dfaea,c6aa8163-9af5-43b7-b6a3-dd8df2c7be86,ea564bfa-8db7-4332-95ae-f0b0795d15a9,cancelled_by_driver,Cash,181000,3000,0,184000,2023-07-22 02:41:29,,-6.167619,106.752929,Jakarta Barat
e7470f7c-b2f8-494d-957a-60e1065dc246,57eff3a4-fcc0-4130-9fae-da05010058f1,206ad23a-c5fe-4ceb-843e-27fe9106be5a,0bd49949-f011-4e03-8496-4c134892fe29,delivered,Mandiri Virtual Account,70000,2000,2000,70000,2023-12-27 04:17:23,2023-12-27 05:05:23,-6.124029,106.851022,Jakarta Utara
40518444-56de-4694-8d99-2f844cca5132,4e426eea-43cc-456b-95a8-fd106842af3e,e5fdc098-60d7-4ea3-aa5a-b8017d6df1eb,2d9b53c6-1b86-4bb6-9995-693522ab4fe6,cancelled_by_driver,Mandiri Virtual Account,201000,10000,0,211000,2023-05-03 01:57:11,,-6.218338,106.812538,Jakarta Selatan
d27fb68f-c20d-405d-9db8-cb2e93feedf7,f60a275a-a771-440f-a48b-001380247e2e,9f56ee40-94e0-42e1-8ac7-e10a92d1befd,f18a3f52-8ad4-47b8-ab72-23c00bb77bbe,cancelled_by_driver,BCA Virtual Account,10000,2000,2000,10000,2023-12-15 16:15:44,,-6.106375,106.902468,Jakarta Utara
7fee9382-b736-4e20-884c-8f12453d1f17,ccc2b744-0879-4b1b-88bc-db5bd43429a9,a5deffac-eb08-4e01-ad9b-6d4976f4e957,2e6b3283-71e4-4713-ade8-b7abecbdd9de,delivered,Cash,175000,7000,2000,180000,2023-09-30 00:34:41,2023-09-30 00:55:41,-6.178687,106.816569,Jakarta Barat
5d9c204c-3502-413a-a158-b4473a924e29,144883bb-83ed-4403-acd6-78fbf687fdf0,fb5a4d4b-9c6e-4bf2-8b4d-f6c7a17ba3d2,fde108b6-535a-42e6-adc1-cb91f37e3f92,delivered,Mandiri Virtual Account,245000,5000,0,250000,2024-10-15 03:50:27,2024-10-15 04:33:27,-6.157089,106.822773,Jakarta Pusat
b9d55ad3-909e-43a0-8e6c-7375c9a1661d,2043d1c7-61da-498c-a3e3-3e525698ee99,b5a9320b-33b9-4b68-8001-e198102f5ce2,6257aaf0-a7ca-46eb-ab7e-cc5bbe6cb92d,delivered,Cash,80000,7000,2000,85000,2024-10-28 23:58:39,2024-10-29 00:29:39,-6.112662,106.834655,Jakarta Utara
c7cef81c-9da9-4862-bd47-7a053043402e,bc57e870-ab1a-41fa-a7bf-fba313591b49,aefcc3cf-830d-4b2a-a2a3-9deef73a490e,09b2c6b2-d885-443a-a504-73c282af3442,delivered,BCA Virtual Account,244000,5000,0,249000,2023-11-10 18:42:27,2023-11-10 19:39:27,-6.152284,106.861944,Jakarta Pusat
22e9de25-b0b5-4d97-bf5a-3e11ceac3b07,ede6bbd1-25b7-4188-896b-4ae693b6a446,3521c9ad-b682-4f43-883a-7e9126cac399,f314a3e0-3433-49aa-9cbe-7f90e4d9bd27,delivered,OVO,66000,10000,0,76000,2024-04-24 15:39:53,2024-04-24 16:15:53,-6.224586,106.949632,Jakarta Timur
37d1d492-31b3-4627-bb79-f0bb7602dc0c,d6d4ea23-3fa4-451d-aa5f-dcc743b3ad90,4abf24c4-5c79-4637-bf52-d9d281b6eaa0,4c1ab7ca-f498-4a23-806e-a1261eabae5f,cancelled_by_customer,BCA Virtual Account,125000,10000,0,135000,2024-01-10 01:11:48,,-6.158159,106.798513,Jakarta Barat
5253d437-f399-422c-8dd6-7f2e91b22f4f,0c2d1d90-0728-4755-8393-975552f7e718,e18e0b42-0175-470a-9e93-7b33ea4eb26b,532646a6-cbff-4ba9-9c42-1bb54698daa5,delivered,GoPay,270000,5000,0,275000,2023-07-14 07:24:13,2023-07-14 08:03:13,-6.173277,106.799976,Jakarta Barat
83239086-a087-40b1-983b-d88ed062f01a,eefae4e8-735c-4636-a7b8-b9f5f5fd188f,d65d927e-7470-42e9-828d-5670f4f6586b,7987d2f8-582a-47be-badf-f9a6f14d596c,delivered,DANA,90000,3000,0,93000,2024-12-04 23:57:31,2024-12-05 00:57:31,-6.179231,106.794182,Jakarta Barat
1f0725e3-dd80-474a-8a17-2ece4d9c7805,b0a59345-da0c-4999-8c2a-ca3e857d4bc9,93c1a1f1-abb0-44ad-a0e6-8d88cdad128d,83d8803d-dd15-4014-b984-6771b47d0204,delivered,Cash,15000,3000,0,18000,2023-10-21 07:33:37,2023-10-21 07:48:37,-6.193002,106.8941,Jakarta Timur
587cf185-bf2c-4912-9273-8a5de831c012,630a4814-21d4-4689-a58e-29f3e10a5d9b,0f3e02cd-67f8-4a60-b669-3665a249f566,e14de9e2-686c-4b78-9b9b-78bb2292a9c3,cancelled_by_driver,Cash,236000,5000,0,241000,2024-08-24 09:23:33,,-6.142158,106.832005,Jakarta Pusat
570edfcf-bd84-4fc5-91b5-8d8ccab3c4d3,faba278b-ab6e-4b9b-9fd1-5bd77a5f947c,c45f548f-3e8e-4f9c-abed-651d992ecfc9,782194c5-50ed-4a91-81ff-153dedc1fcff,delivered,GoPay,138000,5000,5000,138000,2023-12-09 02:11:29,2023-12-09 02:55:29,-6.131973,106.808803,Jakarta Barat
7261abb9-f422-4929-aaa8-af362996bffc,96b20254-37cb-46b5-9583-fdff95321101,1f1425cf-d916-43ed-8959-7196945e13a0,d6343440-13f3-4780-b7fd-dd2596b03ca1,cancelled_by_customer,Mandiri Virtual Account,40000,10000,5000,45000,2023-06-26 03:53:47,,-6.131683,106.891751,Jakarta Utara
f0d37217-cc34-4e28-aa15-10f235582c95,274d26ba-ffa5-4746-81b6-7d6a2d28d5ec,b30a839e-4a7e-4a02-80c8-43f4637a9847,7f710503-c008-4952-834a-825291ccc68c,cancelled_by_driver,OVO,104000,5000,2000,107000,2024-06-07 08:31:45,,-6.144863,106.791108,Jakarta Barat
5244ddd4-b20b-41a4-9278-26796371f50c,9695a2cf-8596-482e-a608-aa7cc4e3a025,2efeb52b-c087-4f9c-b3cf-e53c4eed8be0,e4a75bcc-b43d-4b64-9939-b4cebe882d86,cancelled_by_driver,Cash,138000,10000,10000,138000,2023-12-02 06:10:23,,-6.256014,106.806372,Jakarta Selatan
d37d58a1-fc8e-47c9-95a9-700509f676b3,a64675b3-7c86-47c8-a3c6-212e51e7a499,98fad6d2-e813-4106-ba01-3310e12b36df,815f43cd-face-4c68-a6d3-46a0cc9dd305,cancelled_by_driver,GoPay,196000,3000,0,199000,2023-08-23 11:20:16,,-6.14107,106.779948,Jakarta Barat
a6ceca95-fbc8-477a-91c7-abd253328627,8a3ec108-6fa8-4f29-a072-e38cc383f84d,ddd07d8d-2021-48ce-8e6c-a56eab4820f8,cfdc67b3-bd87-4eba-a6ae-e4594fb259f8,cancelled_by_driver,GoPay,204000,2000,2000,204000,2023-03-15 05:17:52,,-6.139705,106.912919,Jakarta Utara
bcff3a4e-f535-4bd2-9a5d-41ad724fa4e7,8c71e8e0-2b7b-47bc-98ce-0b4c9357f8a1,2ff47708-52ca-47ee-a0e9-9d6023a9897b,8d9acc11-13b4-4b74-a0f8-35b8d86ff3fd,cancelled_by_customer,BCA Virtual Account,148000,3000,0,151000,2023-12-24 08:31:25,,-6.141225,106.768646,Jakarta Barat
c942f703-f194-4090-80e0-36a5bc8dad13,b8b81448-4df3-4443-b0f9-71f9a8304036,00d5eaef-eb8b-4134-bc1b-bd62ea9eff36,84ce8ff4-81ce-471e-87e8-a6964014d496,cancelled_by_driver,Cash,123000,2000,10000,115000,2024-09-24 03:51:47,,-6.142792,106.82179,Jakarta Pusat
82f13989-0978-47a3-b603-c22ed3fa6d9d,4f5a02cb-4bc9-4f39-b65e-9ef4daee7d8f,b1b548ed-3e10-4c8e-b2e0-b48db5a3cba8,cb180c45-0dd6-44b3-aa05-efc9e1328495,delivered,BCA Virtual Account,150000,3000,5000,148000,2023-05-11 17:24:16,2023-05-11 18:07:16,-6.173043,106.861658,Jakarta Pusat
5c3f614a-f758-48b2-aae9-81713080fa97,3f71c7d9-7a8b-468e-b33f-8f537b13fba2,854b0ee3-fa49-4927-bdbb-da73a2a49579,aaa93610-21a9-41cb-b266-68f86781940f,cancelled_by_driver,OVO,10000,7000,0,17000,2023-03-02 04:02:47,,-6.162427,106.886828,Jakarta Timur
83b71c52-2d6a-45cd-991e-6a7a9fb25f3d,bd360604-70b4-4ef0-b587-3f7e951570ee,42265016-a0a8-4cef-85d8-e429cf086e1e,c4520bbe-cf80-42c1-b6b6-4502387a85e1,cancelled_by_driver,OVO,114000,10000,2000,122000,2024-12-20 03:35:34,,-6.102854,106.916683,Jakarta Utara
bf739161-225c-4239-9e4b-65112e736593,a4a8f991-afdf-4779-8f15-5c6854636107,83b5c382-9952-4011-a7de-4aeb6fe3a029,0b7117e2-76a6-41fd-a880-050b06e97233,delivered,GoPay,164000,3000,10000,157000,2024-02-11 00:11:53,2024-02-11 00:57:53,-6.15949,106.857706,Jakarta Pusat
90d73f8e-230d-4e56-8ba6-62f9d34a3a27,cbf21f6f-ca93-450c-8393-0e2a08289de7,aee08a28-ac3b-4a33-ba3e-e3a7895da5e8,51989fe7-e400-4417-ab0d-5fe7bdc36a7b,cancelled_by_driver,Mandiri Virtual Account,220000,10000,5000,225000,2024-12-15 17:38:33,,-6.168278,106.779244,Jakarta Barat
4409e6d4-2ed5-4a6f-8412-1c3866ef9fa1,14d05084-22b2-459c-a6f5-799dc60b0c64,3cb27bc7-4481-499a-8112-c0f6e7e05f92,f56ec19d-f5c7-4e36-834e-54850daa9077,delivered,BCA Virtual Account,48000,10000,0,58000,2023-03-27 21:48:52,2023-03-27 22:21:52,-6.150415,106.849819,Jakarta Pusat
3b9f332a-2e6b-4e3a-816f-2e41b9d676b5,9edbdc63-4230-4e60-a4c4-64ee748093c0,b98ef3f8-a3dc-483d-b946-42ba1a557047,8a7de588-52d4-4a2b-8ba8-504fb74fd3d8,delivered,GoPay,24000,7000,0,31000,2023-02-25 01:32:03,2023-02-25 01:58:03,-6.155527,106.773287,Jakarta Barat
a33c118d-de21-48e4-a1da-f74026f26799,a679ec99-aae3-4cc9-9456-9798e844f9c0,566f2fda-7d5d-4040-9255-91b93c1abe2a,d0caab9e-3517-4920-a460-9fd1c479c96c,delivered,BCA Virtual Account,95000,10000,5000,100000,2024-08-08 05:26:08,2024-08-08 05:58:08,-6.187461,106.876025,Jakarta Timur
5f505d43-86b7-45ea-b64f-aeee90b44c10,63e92e40-4cdb-40e2-894a-cc7d518bede5,9ff4da25-3348-4646-9c38-82c9febc8ba0,fdb72987-0bf8-4311-9827-ce67912b5626,cancelled_by_driver,OVO,60000,7000,5000,62000,2023-05-02 16:59:39,,-6.154688,106.937686,Jakarta Timur
cffe99c5-4897-4eb8-b568-24110d174bda,7c0a4151-20f5-4032-a3c0-fac5ee0bd97f,f5ae8572-ec5f-40f9-a99f-b9a0cc6b6b6c,c2d9e3c3-1f08-4d5f-9510-9f6317a0cc1b,delivered,BCA Virtual Account,218000,10000,10000,218000,2023-01-24 10:07:22,2023-01-24 10:46:22,-6.159442,106.810813,Jakarta Barat
a2414db5-2ffc-48d8-b70b-33914caad43b,a2b251bc-4ed1-414f-ab31-3ceb976e6eff,d8736644-65d8-4d6f-8fc0-193ecc946ff9,593e6f6b-2130-438f-a91c-0656aa5ac16f,cancelled_by_driver,BCA Virtual Account,60000,7000,10000,57000,2023-06-27 23:13:30,,-6.14494,106.854566,Jakarta Pusat
27c22741-5649-4f2e-bf73-a39626b808c0,689ff913-1400-4201-91fa-0fca0910e4cc,da1a2a4f-3715-4ba1-a527-c896b519050b,610240f1-bcc0-4c1d-a605-dd48cdff93c4,delivered,BCA Virtual Account,120000,2000,0,122000,2023-01-18 11:14:46,2023-01-18 11:31:46,-6.137332,106.915621,Jakarta Utara
55a13f3a-7112-4592-8406-9abbbfa59d59,4a921e3e-88a4-4a08-86a3-376a0f0a23a3,8b06c06b-ccff-41fe-8a0b-22928c4b5f46,e9658b22-f6d1-4598-bb7a-230926ea744f,delivered,Cash,100000,3000,0,103000,2024-03-15 19:59:55,2024-03-15 20:30:55,-6.169618,106.900359,Jakarta Timur
0776fad9-63e3-46dd-9f16-2397633fc599,cbfa12de-c6e6-4c4a-9028-247035cf3808,754d1504-16ba-4cbd-8e57-1d23c94f9d13,c313785a-4847-4efb-87c1-7c82a342422f,delivered,Mandiri Virtual Account,59000,2000,0,61000,2024-08-26 06:14:03,2024-08-26 06:54:03,-6.153561,106.825736,Jakarta Pusat
203776b0-a571-4d7c-be6e-1dd634c6c6f2,6eae3bda-6f2b-4373-aefc-f2df98cfefd9,e4fd1078-960e-4d15-8ea1-172c927cbab3,42e53ffc-d66f-45a1-a692-6a750c076725,delivered,DANA,30000,5000,5000,30000,2024-03-03 13:05:32,2024-03-03 13:47:32,-6.213105,106.943736,Jakarta Timur
27a49300-0317-4932-af80-97b552321ea4,2914b563-c0c6-4715-889d-025c9be3c39f,23e7a286-a88c-4025-a1f7-d780a28c6f64,bbe3f779-76df-4d26-84ba-dc84f36da6e2,delivered,DANA,40000,3000,2000,41000,2023-11-19 02:44:37,2023-11-19 03:00:37,-6.165447,106.796397,Jakarta Barat
bd0c3452-eb09-48b2-b3ca-c77823208bde,338672ca-69d1-43e3-94b9-c5ffaf238477,8df1857d-b8a5-4146-8a4f-e5277f71a8d7,6cd69fc7-ef77-445a-82e9-c1fc3e8898ff,delivered,OVO,80000,10000,0,90000,2024-12-23 06:22:45,2024-12-23 06:59:45,-6.2195,106.869649,Jakarta Selatan
4a36b7bf-025a-4c73-9bc2-3e35ae2578a2,49e028c3-0024-42a4-954c-ebc4acd1b582,388a4125-1bbb-42fd-bddb-0e9fa137cd0b,610240f1-bcc0-4c1d-a605-dd48cdff93c4,cancelled_by_driver,GoPay,30000,2000,0,32000,2023-04-12 03:04:00,,-6.137332,106.915621,Jakarta Utara
a29185a6-2e2c-4e21-b2ba-5d32c5bbdcc3,aa94b73b-2097-42e8-b99e-fb2a06f818b6,795d6bde-23c0-4453-8d4c-68dbbee77cda,9ffcc24d-96f2-47e2-a98d-81a354f1ae14,cancelled_by_driver,GoPay,60000,5000,0,65000,2023-05-24 16:07:33,,-6.145694,106.818764,Jakarta Barat
3b00a398-cffb-4ee1-a932-eb66ec9c4380,77ebcde4-6cb8-4b33-a06d-5801d0fcaa37,2b52f78b-2be8-4002-a3ef-ab92a9e24f3e,ee057f51-a2dd-4463-b667-d2bb6b73f913,cancelled_by_driver,DANA,265000,3000,5000,263000,2024-06-12 17:35:55,,-6.20971,106.937578,Jakarta Timur
63dba393-450e-4590-8fab-7da394aed697,5173aa04-a6b8-4b4b-8cc8-0a8a442097cd,7c37c3b1-62b5-4bd8-8a5a-10a1b8087ac0,e6d4ff0b-78a2-470f-98be-cb03ddddc5be,delivered,BCA Virtual Account,90000,10000,0,100000,2024-11-04 06:58:50,2024-11-04 07:21:50,-6.198194,106.920502,Jakarta Timur
31b4d0e6-eb30-47db-ac0a-c76523a8c0ce,32ce1cd4-e0a3-483b-ac9f-dd96883f12f8,476a2234-4904-4f4d-9142-d0fd8dd58849,644141de-435a-4846-b6d7-f3e19e299b6f,cancelled_by_customer,DANA,69000,3000,0,72000,2023-11-09 05:36:49,,-6.15326,106.775292,Jakarta Barat
