order_id,user_id,driver_id,merchant_id,city,status,payment_method,subtotal,delivery_fee,discount,total_amount,distance_km,order_time,delivered_time,delivery_lat,delivery_lon,delivery_area,pickup_lat,pickup_lon,pickup_area
5ae65658-c343-425a-8b2b-533fc7a3a02a,5a6c8f41-8c95-41e7-9d5b-5fd2aacb4b04,4e8804e6-0c3d-4406-b1c1-a04f714c7dd5,b2a2a921-4a06-43f9-9d7c-11bbd5e06088,jakarta,cancelled_by_driver,DANA,47000,25000,0,72000,9.49,2023-07-24 13:14:14,,-6.2449,106.881675,Jakarta Timur,-6.174125,106.833751,Jakarta Pusat
9cc618ad-f374-4d92-a2b9-b5e327a037c6,e98223d0-5e58-4f86-9c86-b3724b0946b4,07251df0-6664-4c58-91d7-ce26d9007ae2,920aacd5-1e9a-492a-b73f-872618d6db61,surabaya,cancelled_by_customer,Mandiri Virtual Account,92500,25000,0,117500,10.19,2023-07-04 13:19:16,,-7.271257,112.677698,Surabaya Barat,-7.25165,112.76794,Surabaya Timur
d15fa0ff-b0da-433c-b91f-1c7f0a5ba0ca,54440d68-63da-4e93-8602-e105ad92938b,9252fb4a-27ab-4d38-9fdd-414adbfb5ae6,537a5d5a-7bfd-4143-8c65-30381563efbd,surabaya,cancelled_by_driver,DANA,37000,21500,0,58500,7.78,2024-04-27 12:41:35,,-7.264562,112.745265,Surabaya Pusat,-7.213115,112.793022,Surabaya Timur
901a2e43-bb68-4c52-9f87-da38807adf5e,6007119e-c5ef-4656-830a-ac433c195118,6544e45d-730a-4767-9eaa-b20527d30a5a,4f0617cd-5849-4ca6-8add-a7ad2f383af6,medan,cancelled_by_driver,GoPay,95000,19000,0,114000,6.84,2023-08-13 15:36:19,,3.56687,98.715381,Medan Kota,3.568858,98.6538,Medan Barat
881270c9-b198-4ff6-9944-56da4a8a913a,65078c96-ae99-4030-af3d-5430ffbe2535,d43c67f4-b13c-435d-86ba-a490cc813a0f,e1f826fc-be60-439a-b8eb-fb11af72b9e0,surabaya,cancelled_by_driver,BCA Virtual Account,116400,21500,2000,135900,7.79,2023-03-13 13:27:04,,-7.212578,112.792046,Surabaya Timur,-7.282635,112.790762,Surabaya Timur
e5ecf317-37e2-471f-aa67-95f3e49ebb3d,6da86251-d289-43b6-bc50-1aea501c573d,a8d03d24-cc6c-4804-bf9b-a7bf1f9b680c,333cf062-0300-4011-9f37-237f57283dfd,medan,cancelled_by_driver,BCA Virtual Account,96000,24000,2000,118000,8.84,2024-10-04 19:37:45,,3.636697,98.741585,Medan Timur,3.577503,98.688476,Medan Kota
72fb067b-0297-4f7a-ab05-9c32918c9955,3dd59372-835e-456b-888d-1c70f4cc892c,1c6bd68b-281c-428a-8812-32af41d274e5,52012a39-3191-47d4-9b33-3a120f3f32fe,jakarta,cancelled_by_customer,Cash,150500,25000,2000,173500,12.44,2023-02-06 12:05:55,,-6.141173,106.849146,Jakarta Pusat,-6.174241,106.741669,Jakarta Barat
23a56339-1975-4026-a25f-0abf6f79a7a8,c64ff289-3b18-4b88-86e8-34abd35f22f4,aec828a4-8f55-4eef-899d-474b9e5e5304,91d372f0-e555-4a4c-a51f-b5344645590b,jakarta,cancelled_by_customer,Mandiri Virtual Account,288500,9500,5000,293000,2.93,2024-08-30 20:26:38,,-6.223283,106.896893,Jakarta Barat,-6.242651,106.878887,Jakarta Timur
bdbba9b4-308b-4fc4-b774-0c0bf218f875,0f52feed-30cf-4da1-91dc-dac524e5fb00,2d869f17-eb4f-4389-9ab6-7d97c44d7929,11691484-3ea3-4097-8d2f-65b841024dfc,jakarta,cancelled_by_driver,Cash,180000,3500,2000,181500,0.69,2024-09-24 12:10:48,,-6.20609,106.949809,Jakarta Selatan,-6.204636,106.943753,Jakarta Timur
3dde6e98-55a6-48eb-9508-ad4411b96a2f,5bccd11f-021e-4047-9548-3b2be095c346,c22bb62f-78be-4dda-bcd3-591df4308929,6561b9a8-a179-4331-be9d-e10b42e2b7ff,jakarta,cancelled_by_customer,Mandiri Virtual Account,382000,13500,0,395500,4.59,2023-05-10 19:18:51,,-6.205258,106.876313,Jakarta Timur,-6.24652,106.877396,Jakarta Timur
894d99d6-a0b3-4a2d-94b4-254eb1bff5f2,0f76ea08-29b5-4e03-b8c6-e3e27d391a17,5e6d02a1-2234-4f86-943f-722c6f79a62c,300ae0bd-363e-42ce-af4d-6b964d5a0d7e,surabaya,cancelled_by_driver,Mandiri Virtual Account,365600,25000,10000,380600,11.91,2024-11-14 13:43:45,,-7.208486,112.774195,Surabaya Timur,-7.278909,112.692862,Surabaya Barat
58dbbc1f-4a12-47e3-b37f-641f1ab38623,ed8e6c02-700e-400d-95ec-c4f843741002,ebb438a4-a82b-4b19-9674-3f9b6c806291,bfea5d6e-7215-44c2-ab7e-3b2b5e1f855e,surabaya,cancelled_by_driver,GoPay,142500,2500,10000,135000,0.21,2023-05-11 19:51:22,,-7.283198,112.790182,Surabaya Timur,-7.285045,112.790283,Surabaya Timur
6cbbc049-70f8-49ec-8611-6160d692d563,ac32c4c2-e7b5-4b86-bf2c-2859ee650ebb,d7f3b714-2464-481e-9f66-6ee7cca320f2,4bf3dbcf-37f7-44a0-ba47-01998c02d24d,medan,delivered,OVO,37000,12500,0,49500,4.17,2024-05-11 21:54:54,2024-05-11 22:20:54,3.578009,98.636869,Medan Barat,3.554623,98.666229,Medan Barat
8ec02758-0676-456e-8902-15d73c38fea3,8d44bb8d-5813-422c-bac2-35f35becfa5c,392f70ff-35a6-478a-ada8-6c1671182f01,e043a11a-4333-4ff9-9c49-315c820a265f,medan,delivered,Mandiri Virtual Account,338500,16500,0,355000,5.74,2024-11-10 10:01:27,2024-11-10 10:40:27,3.579557,98.661857,Medan Barat,3.588293,98.712869,Medan Kota
732cbec0-e010-48c8-a9ea-2aa1d17aa25e,a988479c-bb4d-4fd7-be7a-1fa44558bad4,2f66736d-4971-429c-8a6f-f73673f547af,f8d4fe81-daeb-4f17-8a4c-f29acf398ac9,jakarta,cancelled_by_driver,DANA,90000,6500,0,96500,1.86,2024-02-14 10:58:05,,-6.172264,106.935166,Jakarta Selatan,-6.163191,106.949317,Jakarta Timur
268c593d-4d40-4623-a574-029062ec50d2,c9794ee9-ffcf-4b83-b0f8-24b76dde8ffc,08b10782-9349-4107-90be-b2b7f3bde3c8,a5634571-b174-42fc-b071-8694fb936b16,medan,cancelled_by_driver,Cash,27000,13000,2000,38000,4.42,2024-10-11 21:06:37,,3.61349,98.679013,Medan Kota,3.603963,98.717714,Medan Timur
cb035983-bea9-40ef-bb6b-115c371cc317,b1c80efc-9b54-429a-87a7-f605daf0eed6,09d7c19d-4bae-4a77-b2b4-45967c31fb58,3c2734ee-8ba4-4108-aee0-4465e4153d86,medan,delivered,Mandiri Virtual Account,72600,22000,5000,89600,8.0,2023-04-15 18:21:46,2023-04-15 18:53:46,3.6097,98.725584,Medan Timur,3.55337,98.680675,Medan Kota
dfba7e05-b5c1-49bb-b8ad-22e4256ae36a,41aed295-9843-47a2-88f6-1c715e997d42,b004647e-77e9-4da2-901c-e3da299a8cc4,1c734bc9-4c8d-4705-9d95-2d97901397f9,medan,delivered,BCA Virtual Account,173000,16500,0,189500,5.74,2023-03-03 19:05:48,2023-03-03 19:54:48,3.637803,98.720301,Medan Timur,3.616418,98.673255,Medan Kota
4429242f-a0a3-441f-8d86-a43a03d0fc99,a78d114b-6600-4bb6-b813-dbd1ef149bd8,3c73685c-83a8-4f62-ac0d-3e659e69df45,577f6bdd-0c0a-403a-8dc8-ffdf3273d9d1,medan,cancelled_by_driver,BCA Virtual Account,127000,20000,0,147000,7.14,2024-08-07 18:27:21,,3.602076,98.736459,Medan Timur,3.592142,98.672912,Medan Barat
72cb7b94-ee8c-4798-b617-a15ebb5e7b93,db0d4d32-dd35-4d17-8d6f-80cdd5e2c186,53ade8af-edbd-4bdb-b15a-2bae3f94e62a,45b17200-a4df-468a-bb8c-9f2de5958d42,surabaya,cancelled_by_driver,DANA,181000,20000,2000,199000,7.26,2024-04-14 15:46:33,,-7.26915,112.675692,Surabaya Barat,-7.258537,112.740646,Surabaya Pusat
3c171071-8177-4ba9-b7a4-0b177c29a37e,58396e65-97ce-47cc-9361-25a192097836,0ce24c58-18ab-47b3-afcd-1aba03dd7916,7ad7d1ad-6166-438f-8c60-e0e2ec496e74,medan,delivered,GoPay,78600,16500,0,95100,5.85,2024-10-24 19:14:55,2024-10-24 20:11:55,3.59283,98.727056,Medan Timur,3.582295,98.675397,Medan Barat
bfd59c23-dae3-48a1-8fbc-3a84efc51277,95248de1-b4bd-4868-96d0-3d3491cbcb91,bb40cebc-8293-40b3-92f5-8e136e92f8b3,bbc2210e-27ad-41c8-9d5d-9d47364e1287,medan,cancelled_by_driver,Cash,20000,25000,5000,40000,13.38,2024-11-22 08:38:15,,3.645266,98.736602,Medan Timur,3.553742,98.658391,Medan Barat
651c225b-f024-44f8-8049-aaa72960ac78,28fb2374-d05a-4f1c-9856-d43f30b3bfb4,d0034e40-0212-4be7-ae46-005ebd55b2f7,2cbd05d2-11f2-4f18-b18b-60bec6053b3a,jakarta,delivered,GoPay,175000,25000,0,200000,14.79,2024-08-14 19:13:50,2024-08-14 19:36:50,-6.24559,106.970075,Jakarta Timur,-6.167135,106.86207,Jakarta Pusat
c731279a-4671-42da-b0ff-fb2bc7205169,08f6127d-ff80-4376-ab5c-e58316da1066,6eda47eb-fe5b-4d09-a69d-bd07c85dd06a,485c2ee6-6324-45bd-9d5e-383d4c109bd3,jakarta,delivered,DANA,311000,4000,0,315000,0.87,2023-12-18 19:49:55,2023-12-18 20:49:55,-6.133745,106.898648,Jakarta Barat,-6.126592,106.901842,Jakarta Utara
cd9338fe-16e2-4de7-8539-75170febaee5,05c942ec-a212-40d3-ad50-d807f2de67b7,81778bce-c42d-44b6-a3e0-38a6d3adc099,cb545168-a412-4145-bef7-bf2920ffea61,surabaya,cancelled_by_customer,Cash,1015500,8000,0,1023500,2.39,2023-05-20 13:25:57,,-7.286118,112.631158,Surabaya Timur,-7.27654,112.650582,Surabaya Barat
d9a90e71-c50e-4b19-8dfc-1babc97e8b5e,77728d14-df1d-4440-8aec-d66f05df11e0,eec899f2-c704-4c10-ae06-54fd818b29fb,720b7703-6f5c-4a7a-97c5-5cac3b6fb271,surabaya,delivered,OVO,3220800,23000,10000,3233800,8.42,2024-09-01 12:29:52,2024-09-01 12:54:52,-7.259183,112.718952,Surabaya Barat,-7.248736,112.79454,Surabaya Timur
3f2c621b-2d0e-42c3-8598-f20c702de143,103bec6a-e6cd-4dff-a068-a7d55fce21df,844f754b-daad-4414-8b6c-33eb67d7fbd0,9c9b3493-7fde-4d25-b420-c35da34d7671,medan,cancelled_by_driver,Mandiri Virtual Account,157000,10500,2000,165500,3.48,2023-10-25 20:01:38,,3.640556,98.70938,Medan Timur,3.610249,98.70146,Medan Timur
7399fa33-a9a5-41e0-bedd-089bff5381e6,f81c9387-431d-4023-9c80-0be7081e6b89,bb40cebc-8293-40b3-92f5-8e136e92f8b3,bc11db6c-6e89-4403-92cf-7a2a06bacbe3,medan,delivered,BCA Virtual Account,31000,8500,0,39500,2.66,2023-03-08 17:13:50,2023-03-08 18:02:50,3.594342,98.707678,Medan Kota,3.58473,98.685755,Medan Kota
2c89dd6f-73a5-45a8-8da6-015451bdba52,ac91eae8-9ec7-4255-9b2c-dadd76f92fb6,1d707328-4ee1-4666-ae99-757f5965c1a3,2483d520-6121-4369-89d7-cbd923f90292,medan,delivered,OVO,15000,12000,10000,17000,4.06,2023-03-14 19:11:16,2023-03-14 20:11:16,3.619398,98.708861,Medan Kota,3.583427,98.714942,Medan Timur
474c707b-84b2-4dd2-a44c-bbb324f2001b,8066f1f7-d5d8-44da-9744-58981595b648,b27c690f-9f90-4802-ab78-281e5ed25708,38822187-66bb-4d95-be41-06be8fa06ae4,jakarta,cancelled_by_driver,OVO,26000,25000,0,51000,13.75,2024-07-04 09:04:24,,-6.223448,106.938006,Jakarta Timur,-6.109789,106.888987,Jakarta Utara
7c74500a-290e-4114-b38e-f0ecac0a7eff,0c697dae-3c22-4681-9c15-1c3109ecafdb,9a9e952b-30f8-4b9f-a257-1a76ee735403,cf9b33de-affc-4bd8-a497-6eb9a1818a01,surabaya,delivered,OVO,65000,18000,10000,73000,6.49,2023-01-04 12:22:44,2023-01-04 12:56:44,-7.207305,112.752,Surabaya Timur,-7.25483,112.786132,Surabaya Timur
84839ad1-b7b1-40e0-aacc-62dedbe740ed,61e44c2b-386a-4ece-a1f1-d6644eaded39,8eb07fa0-dde3-49b4-827f-a4b431e90638,4682c343-ba93-4b27-8825-05dab1c4cb4b,jakarta,cancelled_by_driver,Mandiri Virtual Account,127000,25000,5000,147000,11.86,2024-05-30 19:03:19,,-6.226869,106.918809,Jakarta Timur,-6.156678,106.83803,Jakarta Pusat
42f47776-d789-47a7-8a0b-4b78fcbfcda0,0350dd86-74a1-43ac-bb4f-f0c5e25d080a,fece4cc3-a04b-4fff-a54a-088f4f3a3841,6cbad5b4-db97-4818-88cf-2c1732de0e12,jakarta,delivered,GoPay,71500,15000,5000,81500,5.15,2024-02-07 13:48:10,2024-02-07 14:42:10,-6.138457,106.78157,Jakarta Barat,-6.13801,106.828158,Jakarta Utara
6c35a038-0596-4ca1-8c0b-239986b0a06b,7915588d-8e95-4329-8a6e-83e779cae66e,ccd3bf38-4b16-4e64-9b59-87f43c748915,3eb70f4a-1a59-4a35-846c-dd18b02849d2,jakarta,delivered,GoPay,675000,25000,0,700000,14.79,2024-07-23 13:37:37,2024-07-23 14:16:37,-6.225678,106.79144,Jakarta Selatan,-6.12688,106.881008,Jakarta Utara
973dc18a-9025-41d9-94d5-a3242e9b84bb,da94295a-8fa7-4c8a-8102-1bc7e3163135,ae8249f7-5a15-45ab-a8c8-7fcabd23d9e8,bc24d3ca-a946-47d0-81e9-52580927893e,surabaya,cancelled_by_driver,Cash,66800,12000,2000,76800,3.91,2024-10-05 19:49:22,,-7.283611,112.700176,Surabaya Barat,-7.25064,112.712499,Surabaya Barat
91507738-d06f-4f8a-94d8-cf7a438a0fec,4feeb549-7ce8-4fdd-ae55-d85ceb3213fc,042fffbc-6391-4c3f-944a-b4b5353e42d1,b0cc67b1-2bcb-46ea-a180-5c3bd575ae0a,surabaya,cancelled_by_driver,Mandiri Virtual Account,450000,16000,0,466000,5.58,2024-02-03 10:39:09,,-7.242161,112.732753,Surabaya Pusat,-7.256644,112.684296,Surabaya Barat
f1814f09-9e2d-4609-bc5d-01ac9a68c589,32ce16a1-439d-4a92-a81b-53ce9598c874,b01aa52f-719e-4bdd-99a6-b024279d691f,69eed167-6850-4d20-8ebb-0b1ec602a64b,jakarta,delivered,Cash,190000,22000,2000,210000,8.04,2023-04-02 20:33:10,2023-04-02 21:21:10,-6.108515,106.842986,Jakarta Utara,-6.139788,106.777467,Jakarta Barat
28b1bdb1-cfc5-437b-b15e-5fdeaccd6638,7b92646b-3fd6-4268-9df1-d509d43fa3d9,81976ccd-954d-4d5d-859c-00d1ffb62233,9a06b3cd-9fa7-4334-a543-78d9bf883559,surabaya,delivered,BCA Virtual Account,195000,12500,0,207500,4.25,2023-09-12 20:34:29,2023-09-12 21:02:29,-7.272791,112.656597,Surabaya Barat,-7.258674,112.692386,Surabaya Barat
94782738-d84a-42e2-96e9-ce09e6b7042d,00365da0-4797-4172-8937-4b018838be6c,a602d725-129a-4ab4-af0e-21bf291c9135,55bc4370-a4c0-442a-9a04-db56b282e302,medan,cancelled_by_customer,DANA,40000,11500,0,51500,3.84,2024-08-02 12:19:05,,3.598154,98.675226,Medan Barat,3.604206,98.709254,Medan Kota
9850bace-7fcf-491d-aa8e-a9ecf9278bd8,6c23ac12-4759-477d-a2e6-86ee86fbc9f9,d3eb7576-0fb8-4ba6-9810-55d73760eb7d,29e99e43-a4ea-4520-b2e3-2e96d600f819,jakarta,cancelled_by_driver,GoPay,90000,25000,2000,113000,10.32,2024-03-14 14:08:20,,-6.213136,106.92046,Jakarta Timur,-6.204116,106.827529,Jakarta Selatan
7cb280a7-fc4b-4786-a3d1-d00a6debaa00,c62c464b-6fdc-4cde-b6a2-0a3625a3e86f,09f94802-f5cd-4bb9-bf4f-a7c3b77b9418,e07b8ab4-4af1-4968-aff9-74590776e2ba,medan,cancelled_by_driver,BCA Virtual Account,216000,25000,10000,231000,11.03,2024-10-07 19:48:49,,3.572247,98.650379,Medan Barat,3.583101,98.74918,Medan Timur
63c923c6-db23-4a6c-b997-60cff6c72861,e4daabc0-1b5e-48a7-9dd1-ff588e0b55a8,4ef2fccc-4209-4146-9ab9-6b2776999ee5,b1b27fe5-b66b-4116-b5e5-aeeb02424cb4,jakarta,delivered,GoPay,40000,25000,2000,63000,9.58,2023-03-03 08:16:30,2023-03-03 08:44:30,-6.21027,106.940246,Jakarta Timur,-6.166987,106.865271,Jakarta Pusat
752ede6a-95db-4a5c-9911-92d6daf74039,37ba8c34-066f-49da-a097-16b9ebdfdafa,4e8804e6-0c3d-4406-b1c1-a04f714c7dd5,295385a8-765e-47f6-a618-93b5ece4601e,jakarta,cancelled_by_customer,Mandiri Virtual Account,349500,16000,2000,363500,5.63,2024-04-09 14:56:00,,-6.148735,106.86748,Jakarta Pusat,-6.121073,106.910118,Jakarta Utara
5f832adc-a19d-4fdc-885d-a4e69f177469,774631e2-d239-4893-b09f-b8804e397ae1,1666c9cb-dc0c-48e9-8159-339a063a12b9,80a55be3-7cc6-412d-8888-ac41d7e2950f,jakarta,delivered,Cash,290000,20500,10000,300500,7.36,2024-05-08 20:41:04,2024-05-08 21:08:04,-6.212197,106.90566,Jakarta Timur,-6.177582,106.962456,Jakarta Timur
66d0129c-2499-4a65-b752-d8dc1138b696,2c5492fe-9317-48c3-b507-e9cc85a40582,730a963d-d228-4c4a-a926-99ecec3b35de,da87d276-2fff-4f11-8bf9-d583a3aedd26,surabaya,delivered,BCA Virtual Account,74000,6500,5000,75500,1.76,2023-04-11 19:58:20,2023-04-11 20:56:20,-7.204979,112.778013,Surabaya Barat,-7.200722,112.793365,Surabaya Timur
c5f90293-9c50-4e8a-9994-3029b9455be4,168cc388-fa00-4502-8037-6c17bf997b89,7f37ec4d-f422-434b-8e3b-8897f2f49c19,14a207df-b9a1-48bb-8807-36ab7101b915,surabaya,cancelled_by_driver,Mandiri Virtual Account,31250,25000,0,56250,10.0,2024-01-06 20:25:38,,-7.237149,112.753855,Surabaya Timur,-7.292231,112.682243,Surabaya Barat
7e0bfa43-0056-4e6c-97f9-41a997a10624,a61ce92f-86f3-43bb-aeea-092ed6c53433,d7e8724a-4858-4090-aa92-eba19ff79ffe,dd56d7aa-492f-414e-9d9d-bad2b74da05d,medan,cancelled_by_driver,DANA,225000,5000,0,230000,1.15,2023-03-06 20:43:53,,3.626135,98.702796,Medan Timur,3.619474,98.710693,Medan Kota
3f366ef5-b68b-456e-aabd-705c384d5d6f,5e17596d-a2da-453c-aa69-68ab275bca89,b89002b7-2193-4750-a753-7c3caa49da63,daf42eff-8b2f-4612-874a-eb10b448d2e3,surabaya,delivered,BCA Virtual Account,37000,8500,2000,43500,2.51,2023-08-29 20:59:04,2023-08-29 21:56:04,-7.257257,112.73618,Surabaya Pusat,-7.272412,112.7531,Surabaya Timur
99dc778f-24a3-4e50-a775-25858458bd90,c006bb1b-3779-461d-a75a-954b6cc10824,76367a8b-0bfb-465b-8709-fbc002650c2b,94dde830-d697-4c54-b510-c96a8dbd9e32,surabaya,delivered,GoPay,55200,25000,0,80200,11.59,2024-07-04 13:09:57,2024-07-04 13:41:57,-7.277671,112.787842,Surabaya Timur,-7.265505,112.683477,Surabaya Barat
3ff3b7cb-b113-452d-aff3-0e3f1421a073,f2314870-eb44-4398-adb7-30061997dbac,a93cd89c-4fd7-4ed4-8122-2b0c95a6e2f6,55ee58e6-d095-4558-a403-dfb172393c82,medan,cancelled_by_driver,BCA Virtual Account,710327,12500,0,722827,4.13,2023-04-14 13:21:39,,3.55605,98.664713,Medan Kota,3.557646,98.701862,Medan Kota
61f9cf2d-9782-4447-b117-45472e02afe8,239d5339-d29c-4621-93ce-2c90300f65a6,9e7d2679-b965-455f-8b7d-995dda061cd3,d5b1394f-70a7-4597-8d83-f86b7d5c63a0,jakarta,cancelled_by_customer,Mandiri Virtual Account,111000,4500,2000,113500,0.91,2024-03-11 16:24:10,,-6.159796,106.957508,Jakarta Timur,-6.154944,106.9641,Jakarta Timur
5729b921-f424-4b52-bc20-b9c3cb0dc72c,6b6f90e0-2f7a-40ae-9adb-6dc394646c58,6d34732b-2b3a-405d-94b9-a79865c3c9cd,a6ac7f9b-128c-4dd9-9355-5b7f5ea58510,surabaya,delivered,Cash,288000,8500,2000,294500,2.52,2024-11-29 20:39:05,2024-11-29 21:13:05,-7.295395,112.684715,Surabaya Barat,-7.27292,112.681786,Surabaya Barat
21bd08cb-b4f2-48c5-9080-87eea12cc93e,07cafd94-5be1-4e52-9f44-b21559d7d48d,1c6bd68b-281c-428a-8812-32af41d274e5,8849cca6-7468-436e-8dc2-45b6904f1f1e,jakarta,cancelled_by_driver,OVO,129000,6000,2000,133000,1.63,2024-02-02 13:07:24,,-6.163229,106.777259,Jakarta Timur,-6.161357,106.762631,Jakarta Barat
dedaea0e-34cb-49d5-ae01-170c2fb363bd,c80ca11d-8981-49ca-86da-a73586faadd7,6b4b1ca7-7625-4c43-9c96-a2a98f8c2d1a,2037376c-69f5-432c-9db1-3a433ba3f98b,jakarta,cancelled_by_driver,GoPay,611000,14500,5000,620500,5.08,2024-08-17 13:32:41,,-6.129999,106.876318,Jakarta Utara,-6.15412,106.837284,Jakarta Pusat
e50c0d7c-4f1a-4477-a451-5d1c3b8147de,a8cbff1a-3098-4827-8285-2aea0c426d62,4e18d264-bb49-4606-a93f-4d993a31d186,2d873d15-5a97-4117-97ca-3763b622f173,medan,delivered,DANA,36000,25000,2000,59000,10.36,2023-07-14 12:43:20,2023-07-14 13:02:20,3.630163,98.736315,Medan Timur,3.55345,98.683265,Medan Kota
e279d413-78d3-4230-ac2c-594037ade0b4,fc8b290e-ae7c-4860-b494-9d8c8df16ba7,0a8b4a21-5a1c-49e3-9610-d0a6c944b7de,2310f452-f102-4f75-ac66-c805586da6bf,jakarta,cancelled_by_driver,DANA,6000,22000,2000,26000,7.96,2024-05-20 22:37:01,,-6.200487,106.931293,Jakarta Timur,-6.130433,106.91656,Jakarta Utara
4db809b6-080f-43bf-8754-3951a9575b71,e3d2e435-1f49-4037-8c76-72f355b6245f,7192124e-f99d-4652-a0cf-199a76e27c5b,a08c6482-9b68-4c7e-ad9b-007a56faf245,surabaya,delivered,Mandiri Virtual Account,237500,3000,0,240500,0.42,2024-03-02 18:38:12,2024-03-02 19:15:12,-7.235226,112.739039,Surabaya Pusat,-7.23172,112.740412,Surabaya Pusat
40df780e-7b51-45d2-9188-e42505e09619,dfebafd8-5335-4045-8112-e79079d99ddd,23da2a95-cc63-412a-9ba5-77e1f6baa2dd,80140766-21d1-4fc7-8573-3f7d22821141,surabaya,delivered,Cash,34000,3500,10000,27500,0.67,2024-11-03 10:17:41,2024-11-03 10:35:41,-7.238878,112.738076,Surabaya Pusat,-7.24293,112.742534,Surabaya Pusat
a72719f7-fc84-45e5-a85e-b7116932198d,5dd80eef-1d9e-458e-94f6-afbef7037558,86655520-0364-448f-afb4-da1ed23299a3,763101d1-71a6-4a7e-865a-53cdab4dcb71,jakarta,delivered,DANA,208200,6500,0,214700,1.72,2023-02-28 20:40:33,2023-02-28 21:13:33,-6.162425,106.976496,Jakarta Barat,-6.175669,106.96841,Jakarta Timur
1470d8d5-4077-43b6-bec9-ecd888ec9428,0e8544fd-0778-4003-ad5c-813c08cb76f9,210c59eb-135e-4b0b-8f97-edce13aa44f2,295385a8-765e-47f6-a618-93b5ece4601e,jakarta,delivered,OVO,169500,11000,2000,178500,3.57,2024-02-07 12:16:30,2024-02-07 12:52:30,-6.101789,106.884353,Jakarta Utara,-6.121073,106.910118,Jakarta Utara
32f2feea-bf6e-4904-9e91-073a7f8e5d84,78a6cc88-b23b-4d79-b23f-0d3454c7cda1,8e8373be-7622-48a2-ab2f-f66810234595,564f3b25-c647-4e62-ae3a-465088c896a1,medan,delivered,Cash,221500,25000,2000,244500,10.77,2024-05-07 12:07:25,2024-05-07 13:07:25,3.589675,98.650878,Medan Barat,3.627182,98.740308,Medan Timur
a8a15a52-ebff-42b0-9667-4e41a87e0681,ee016230-123b-41d6-bb77-9e3db62870ad,32809914-4bd1-4fe9-a857-6d26ad82593d,c5dec5ff-48b4-403a-9e70-3d1a855fe486,jakarta,cancelled_by_customer,Mandiri Virtual Account,84000,25000,0,109000,10.61,2023-04-27 13:08:13,,-6.140429,106.868679,Jakarta Pusat,-6.214326,106.80794,Jakarta Selatan
4290f5f1-3910-4d21-8ef3-8aaabbc8d935,53689940-4ba0-48ab-8e5d-8e3e7adb6252,dea773d5-ac95-46a9-8266-c27134022691,1ce0a0ee-2938-4bf8-9d22-0cf0f5ea1b90,medan,delivered,GoPay,457600,12000,5000,464600,3.96,2023-01-08 19:29:52,2023-01-08 19:47:52,3.583788,98.671833,Medan Kota,3.58177,98.636194,Medan Barat
f1b75854-d9d0-47be-b4c2-3b2da9a510d1,75c3c57f-ba7f-49c4-8884-4f9499878148,a87eb7f4-2867-47f8-8f8f-10130c97773b,66173801-c6c3-4173-9ba3-e4bc130b8aa5,medan,delivered,BCA Virtual Account,289000,13000,0,302000,4.5,2023-02-11 13:27:15,2023-02-11 13:49:15,3.601964,98.705762,Medan Kota,3.578293,98.672898,Medan Barat
9403602b-73a4-48da-a240-0dda6e05ebde,1c42cad3-c165-43c9-83b6-cee03b4b7998,35c3c88a-2ead-4ed0-b08c-9fb4ea72b160,47f9f042-f4b2-4595-8424-d0804d921710,medan,cancelled_by_driver,OVO,264000,16000,0,280000,5.53,2023-12-16 16:57:33,,3.612951,98.672195,Medan Kota,3.571881,98.700285,Medan Kota
f458f739-e236-40f9-b324-24e288fc1085,abe8e81a-c00c-4be4-92e1-07e109925e21,cd9ce95e-0fdf-47b1-8176-d0e140ec51d9,d5b1394f-70a7-4597-8d83-f86b7d5c63a0,jakarta,cancelled_by_driver,Mandiri Virtual Account,188000,25000,10000,203000,12.79,2024-01-17 19:46:49,,-6.129529,106.851279,Jakarta Utara,-6.154944,106.9641,Jakarta Timur
e45bee1f-5158-4cca-aead-9dc8f8bfeb5e,df98e23b-441d-490e-8fbb-46d5db8a5538,f72f1c0d-0fba-49f6-b924-3d81dc9aac4e,96c83519-eaad-463a-88ec-e45c2438649b,surabaya,cancelled_by_customer,OVO,32800,25000,0,57800,15.0,2023-08-01 12:06:21,,-7.203975,112.786721,Surabaya Timur,-7.254752,112.660785,Surabaya Barat
fa39105f-9eaa-429b-9da8-4f6cacaab1b0,f4174ee7-f514-439b-861f-f48bd4797c42,87ac378f-81c0-4dbe-958d-20e8be59d327,6b31966c-a3c5-4945-a0c3-def3a0065d25,medan,cancelled_by_driver,Cash,40500,14000,0,54500,4.79,2023-09-25 13:16:39,,3.626753,98.723696,Medan Timur,3.604636,98.6867,Medan Kota
85172fba-6972-469d-abed-c7ab1e2a44ec,12ebedc7-9733-4ae8-b177-07786bf78d6e,c9369186-aac6-4a7d-bb3e-96f85a1b2fe7,ef6f3612-b655-42dc-a4d4-d4b2d2176b75,jakarta,cancelled_by_customer,GoPay,1584000,23000,0,1607000,8.38,2023-06-14 19:30:08,,-6.118978,106.854427,Jakarta Utara,-6.151918,106.922638,Jakarta Timur
